area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 8291",598,144,64,88,47,40,0,13,34,10,24,66,10,33,25,0,0
"Block Group 2, Census Tract 8291",621,233,21,0,49,44,0,27,64,15,56,35,31,0,19,23,4
"Block Group 1, Census Tract 8292",427,19,0,51,30,9,7,19,0,0,43,32,117,54,34,7,5
"Block Group 2, Census Tract 8292",461,0,0,48,42,51,30,9,9,18,83,19,99,42,4,7,0
"Block Group 3, Census Tract 8292",555,88,41,63,28,25,31,7,31,46,18,81,31,58,0,0,7
"Block Group 4, Census Tract 8292",490,73,0,43,69,17,0,11,48,102,34,18,66,9,0,0,0
"Block Group 1, Census Tract 8293.01",563,43,0,52,10,10,47,0,0,11,33,57,130,87,20,45,18
"Block Group 2, Census Tract 8293.01",976,97,55,47,17,11,80,24,55,10,95,48,198,152,44,24,19
"Block Group 1, Census Tract 8293.02",472,166,24,59,48,0,31,23,36,44,20,0,21,0,0,0,0
"Block Group 2, Census Tract 8293.02",487,89,21,37,83,0,7,8,0,15,24,113,47,6,31,5,1
"Block Group 3, Census Tract 8293.02",318,142,0,0,13,21,0,0,55,0,22,10,24,14,2,15,0
"Block Group 1, Census Tract 8294.01",401,46,44,11,26,27,48,14,27,0,57,28,32,24,9,8,0
"Block Group 1, Census Tract 8294.02",550,37,40,25,68,44,40,62,39,41,27,10,53,52,0,12,0
"Block Group 2, Census Tract 8294.02",545,37,19,50,39,80,19,53,9,25,20,19,111,44,11,9,0
"Block Group 3, Census Tract 8294.02",438,87,0,10,36,66,48,17,0,16,51,20,32,30,0,25,0
"Block Group 1, Census Tract 8295",817,78,30,16,77,49,74,13,16,62,122,88,82,95,15,0,0
"Block Group 2, Census Tract 8295",309,76,30,40,8,17,24,34,7,0,13,24,13,17,0,6,0
"Block Group 3, Census Tract 8295",310,73,32,38,29,40,0,0,11,0,7,28,15,0,20,17,0
"Block Group 1, Census Tract 8296",608,122,17,0,68,26,38,30,36,64,34,30,60,31,7,45,0
"Block Group 2, Census Tract 8296",220,0,27,13,9,22,16,13,22,4,0,74,0,0,11,0,9
"Block Group 3, Census Tract 8296",436,0,21,50,9,51,14,20,28,40,0,40,120,43,0,0,0
"Block Group 1, Census Tract 8297",339,74,34,24,24,40,10,33,11,27,15,12,21,5,0,0,9
"Block Group 2, Census Tract 8297",528,198,57,30,6,8,47,4,5,28,34,31,52,17,5,6,0
"Block Group 3, Census Tract 8297",760,93,52,6,60,49,0,13,49,70,19,53,99,49,105,32,11
"Block Group 1, Census Tract 8298",845,35,16,28,0,42,68,20,13,48,52,37,99,138,43,176,30
"Block Group 2, Census Tract 8298",293,0,0,0,0,0,18,0,0,36,0,14,29,48,48,74,26
"Block Group 3, Census Tract 8298",288,0,0,0,0,16,0,0,17,0,17,15,40,88,16,16,63
"Block Group 4, Census Tract 8298",437,17,0,0,0,0,0,0,17,0,0,18,72,55,50,38,170
"Block Group 5, Census Tract 8298",694,0,46,18,0,25,0,0,18,0,32,130,144,83,49,85,64
"Block Group 1, Census Tract 8299.01",759,81,16,18,0,20,54,0,88,21,0,60,65,113,150,73,0
"Block Group 2, Census Tract 8299.01",221,0,0,0,15,0,14,0,0,28,26,0,22,49,67,0,0
"Block Group 3, Census Tract 8299.01",572,82,24,0,0,19,67,52,32,25,20,73,60,94,0,24,0
"Block Group 4, Census Tract 8299.01",2035,48,19,70,161,111,114,71,17,37,220,210,381,258,155,131,32
"Block Group 1, Census Tract 8299.02",492,40,0,44,0,0,0,32,19,0,16,64,110,47,12,66,42
"Block Group 2, Census Tract 8299.02",833,105,0,0,102,0,23,15,41,0,51,93,110,180,0,52,61
"Block Group 3, Census Tract 8299.02",747,0,22,53,15,0,7,21,53,20,93,121,56,66,84,40,96
"Block Group 4, Census Tract 8299.02",540,69,22,0,0,75,20,52,84,25,69,0,124,0,0,0,0
"Block Group 1, Census Tract 8300.01",1170,47,76,124,29,102,80,103,46,85,128,96,81,24,104,45,0
"Block Group 1, Census Tract 8300.03",763,0,58,70,28,0,19,19,17,0,100,32,249,43,14,83,31
"Block Group 2, Census Tract 8300.03",647,14,10,11,17,0,0,20,86,0,77,32,196,80,50,28,26
"Block Group 3, Census Tract 8300.03",1173,151,18,42,17,0,14,52,27,12,17,61,205,191,129,184,53
"Block Group 1, Census Tract 8300.04",488,59,0,14,89,13,16,0,0,17,0,30,122,57,54,0,17
"Block Group 2, Census Tract 8300.04",353,0,0,13,59,0,14,29,14,16,0,0,87,29,78,0,14
"Block Group 3, Census Tract 8300.04",1462,132,30,56,47,0,14,32,59,0,61,77,185,242,164,272,91
"Block Group 1, Census Tract 8300.05",1054,8,0,47,17,66,71,30,38,38,82,57,190,56,114,172,68
"Block Group 2, Census Tract 8300.05",671,18,11,28,9,17,9,0,0,17,0,35,105,104,62,89,167
"Block Group 1, Census Tract 8300.06",685,47,54,37,31,22,20,9,41,29,42,35,143,71,37,11,56
"Block Group 2, Census Tract 8300.06",322,25,23,9,0,0,23,76,10,0,40,47,15,14,0,40,0
"Block Group 1, Census Tract 8300.07",413,10,7,31,31,40,18,10,30,12,36,45,41,33,8,28,33
"Block Group 2, Census Tract 8300.07",799,99,60,40,47,66,23,7,84,71,23,101,34,39,40,65,0
"Block Group 3, Census Tract 8300.07",524,87,35,12,19,79,0,35,30,27,40,35,53,63,9,0,0
"Block Group 1, Census Tract 8300.08",851,60,0,42,29,22,51,3,47,11,41,95,166,77,110,73,24
"Block Group 2, Census Tract 8300.08",230,10,8,19,0,0,0,0,0,0,29,12,59,69,17,7,0
"Block Group 3, Census Tract 8300.08",403,17,8,18,0,0,0,20,8,31,17,42,136,35,52,9,10
"Block Group 1, Census Tract 8301",634,28,10,0,35,12,80,0,36,0,73,83,133,17,68,38,21
"Block Group 2, Census Tract 8301",397,8,17,0,10,22,59,10,0,27,43,54,56,71,13,0,7
"Block Group 1, Census Tract 8302.01",925,225,103,37,35,165,37,39,39,0,54,43,32,50,53,13,0
"Block Group 2, Census Tract 8302.01",893,65,16,42,71,71,53,13,19,67,67,102,82,71,87,46,21
"Block Group 3, Census Tract 8302.01",477,0,62,0,0,19,78,0,0,0,28,85,60,58,28,59,0
"Block Group 1, Census Tract 8302.02",773,0,96,0,0,40,0,0,10,29,41,55,64,296,47,60,35
"Block Group 2, Census Tract 8302.02",336,25,0,0,33,15,14,15,19,9,23,8,46,99,18,0,12
"Block Group 1, Census Tract 8303",645,144,30,102,47,36,0,0,26,0,32,80,112,36,0,0,0
"Block Group 2, Census Tract 8303",470,218,0,58,75,0,0,0,0,0,40,22,0,15,42,0,0
"Block Group 3, Census Tract 8303",683,90,0,78,18,94,15,12,17,62,136,15,76,47,23,0,0
"Block Group 4, Census Tract 8303",516,152,17,0,54,11,67,16,14,56,0,12,117,0,0,0,0
"Block Group 1, Census Tract 8304",235,16,7,0,0,0,23,0,0,0,10,5,38,80,56,0,0
"Block Group 2, Census Tract 8304",272,55,30,0,0,0,8,0,51,0,35,18,15,23,0,37,0
"Block Group 3, Census Tract 8304",787,28,25,47,10,16,25,57,33,41,157,35,153,55,23,10,72
"Block Group 4, Census Tract 8304",261,10,28,0,20,0,46,10,43,8,24,24,40,0,0,8,0
"Block Group 1, Census Tract 8305",391,0,0,69,38,12,31,34,41,11,32,37,76,0,0,10,0
"Block Group 2, Census Tract 8305",357,0,48,48,32,0,33,10,0,18,59,57,43,9,0,0,0
"Block Group 3, Census Tract 8305",324,0,7,0,73,12,65,31,10,10,43,0,21,32,0,20,0
"Block Group 1, Census Tract 8306",417,8,21,8,13,0,17,41,38,22,34,41,60,56,8,11,39
"Block Group 2, Census Tract 8306",750,45,8,76,0,101,40,6,61,76,32,107,51,44,52,40,11
"Block Group 3, Census Tract 8306",491,85,29,0,35,29,17,18,44,28,42,39,67,12,8,29,9
"Block Group 4, Census Tract 8306",210,0,7,0,17,0,7,10,28,19,13,30,63,8,8,0,0
"Block Group 1, Census Tract 8307",435,22,8,25,0,45,37,10,52,22,54,8,40,24,27,51,10
"Block Group 2, Census Tract 8307",330,11,0,15,0,0,5,27,10,0,20,39,53,67,11,48,24
"Block Group 3, Census Tract 8307",478,123,19,10,34,55,10,10,24,33,26,37,51,8,17,7,14
"Block Group 4, Census Tract 8307",492,87,71,102,0,48,0,14,0,0,7,27,29,40,0,39,28
"Block Group 1, Census Tract 8308",485,9,7,12,0,0,0,41,46,25,33,46,62,64,42,21,77
"Block Group 2, Census Tract 8308",316,7,0,0,0,0,24,12,26,9,29,67,64,32,37,9,0
"Block Group 3, Census Tract 8308",620,44,10,0,27,73,10,7,17,52,32,87,86,90,0,10,75
"Block Group 1, Census Tract 8309",562,7,20,0,0,0,18,0,8,0,26,56,70,63,55,93,146
"Block Group 2, Census Tract 8309",473,0,15,0,15,8,29,24,0,9,37,61,82,49,47,25,72
"Block Group 3, Census Tract 8309",202,0,6,8,0,33,0,9,27,0,29,23,20,9,14,9,15
"Block Group 1, Census Tract 8310",402,0,0,0,18,8,12,0,0,0,0,14,45,27,29,63,186
"Block Group 2, Census Tract 8310",666,0,9,0,11,17,32,0,20,0,21,91,84,54,33,105,189
"Block Group 1, Census Tract 8311",507,0,0,92,31,0,47,15,14,39,15,40,78,40,38,44,14
"Block Group 2, Census Tract 8311",588,56,0,0,33,39,47,49,0,0,66,0,125,73,0,64,36
"Block Group 3, Census Tract 8311",627,63,14,15,67,60,0,33,14,39,0,103,101,75,14,0,29
"Block Group 4, Census Tract 8311",1002,33,39,0,39,109,125,0,72,72,151,163,81,32,47,0,39
"Block Group 1, Census Tract 8312",208,39,0,0,41,9,10,0,0,0,23,20,42,0,0,0,24
"Block Group 2, Census Tract 8312",607,22,24,31,12,91,81,73,39,0,68,48,47,18,26,21,6
"Block Group 3, Census Tract 8312",590,93,11,96,52,0,51,34,27,79,0,16,42,52,20,0,17
"Block Group 1, Census Tract 8313",351,39,16,16,6,5,92,38,28,4,18,80,0,0,9,0,0
"Block Group 1, Census Tract 8314",157,15,44,17,9,0,8,10,18,18,0,0,0,18,0,0,0
"Block Group 2, Census Tract 8314",810,116,14,100,78,33,78,44,21,21,35,90,87,76,17,0,0
"Block Group 1, Census Tract 8315",795,35,70,19,23,26,19,68,50,13,83,94,51,176,45,23,0
"Block Group 2, Census Tract 8315",400,84,13,10,33,0,0,12,32,0,23,10,76,36,43,28,0
"Block Group 1, Census Tract 8316",553,75,29,0,24,0,79,0,0,19,83,84,12,46,68,34,0
"Block Group 2, Census Tract 8316",399,10,0,0,47,0,22,34,51,49,0,52,40,25,41,0,28
"Block Group 3, Census Tract 8316",190,12,0,26,23,12,11,0,0,0,10,21,67,0,0,8,0
"Block Group 4, Census Tract 8316",722,70,102,165,56,32,24,87,40,17,12,0,27,21,0,49,20
"Block Group 5, Census Tract 8316",264,0,19,0,26,0,0,23,22,0,18,13,92,19,10,22,0
"Block Group 6, Census Tract 8316",290,73,0,12,0,22,0,35,0,53,20,0,53,0,0,0,22
"Block Group 1, Census Tract 8317",784,78,34,62,62,19,16,31,37,15,48,79,131,38,34,59,41
"Block Group 1, Census Tract 8318",458,33,0,0,0,0,20,32,50,17,55,0,64,94,53,40,0
"Block Group 2, Census Tract 8318",331,13,0,0,6,27,22,28,0,0,26,0,67,10,37,54,41
"Block Group 3, Census Tract 8318",510,35,35,17,0,35,87,0,14,17,14,146,14,20,0,69,7
"Block Group 4, Census Tract 8318",398,29,0,0,49,14,41,0,33,31,16,0,48,44,38,55,0
"Block Group 5, Census Tract 8318",454,48,0,11,103,0,29,12,16,14,42,40,65,14,11,9,40
"Block Group 1, Census Tract 8319",702,6,0,10,6,0,0,0,21,26,26,44,140,107,77,72,167
"Block Group 2, Census Tract 8319",557,0,19,0,19,0,24,42,9,9,43,43,118,31,35,20,145
"Block Group 1, Census Tract 8320",822,20,21,13,21,15,6,26,12,38,32,81,103,99,99,109,127
"Block Group 1, Census Tract 8321",892,117,52,62,50,23,7,29,17,67,56,76,32,107,86,28,83
"Block Group 2, Census Tract 8321",436,26,0,0,9,0,7,36,24,20,17,5,69,77,34,61,51
"Block Group 3, Census Tract 8321",401,19,0,0,28,0,17,18,25,24,38,42,53,52,23,7,55
"Block Group 1, Census Tract 8322",327,7,19,0,18,0,34,9,11,40,10,9,56,18,10,45,41
"Block Group 2, Census Tract 8322",876,58,11,25,0,19,0,0,63,46,64,109,61,53,89,82,196
"Block Group 3, Census Tract 8322",278,8,0,0,10,0,0,0,0,0,53,28,36,9,83,21,30
"Block Group 1, Census Tract 8323",890,28,12,16,15,22,27,29,17,21,28,80,118,109,35,155,178
"Block Group 1, Census Tract 8324",727,29,10,40,0,27,0,20,37,0,45,39,140,119,47,106,68
"Block Group 2, Census Tract 8324",466,0,24,0,10,33,0,24,9,9,20,37,56,52,18,68,106
"Block Group 1, Census Tract 8325",635,106,33,24,0,54,0,0,9,16,22,22,36,67,17,68,161
"Block Group 2, Census Tract 8325",776,40,33,30,13,7,0,31,16,8,17,51,41,85,65,80,259
"Block Group 1, Census Tract 8326",358,10,11,8,0,0,0,0,0,0,10,10,20,37,23,97,132
"Block Group 2, Census Tract 8326",469,34,24,0,20,9,0,0,0,9,0,33,18,47,73,41,161
"Block Group 3, Census Tract 8326",861,21,18,0,10,0,44,9,9,24,26,37,91,54,128,140,250
"Block Group 1, Census Tract 8329",617,82,42,18,42,35,19,10,10,0,50,60,78,7,15,83,66
"Block Group 2, Census Tract 8329",296,72,0,30,37,0,0,0,8,0,15,0,34,0,10,48,42
"Block Group 1, Census Tract 8330",1209,128,22,0,17,0,0,14,49,0,11,78,180,86,118,188,318
"Block Group 2, Census Tract 8330",885,108,69,28,14,27,31,0,0,0,0,35,71,64,15,156,267
"Block Group 1, Census Tract 8331",1722,90,44,12,0,0,42,0,52,37,101,48,98,127,114,342,615
"Block Group 2, Census Tract 8331",719,52,15,40,0,13,0,0,13,0,0,26,199,43,87,64,167
"Block Group 3, Census Tract 8331",1379,335,25,38,0,0,16,0,0,17,77,122,168,167,117,74,223
"Block Group 1, Census Tract 8333",872,147,29,67,56,60,49,9,17,29,53,27,61,60,36,63,109
"Block Group 1, Census Tract 8339",412,71,15,59,49,16,32,16,18,38,45,10,26,11,1,0,5
"Block Group 2, Census Tract 8339",349,79,27,32,23,0,23,23,40,5,36,24,16,6,0,15,0
"Block Group 1, Census Tract 8340",882,138,33,129,99,10,83,34,48,47,49,88,35,74,0,15,0
"Block Group 2, Census Tract 8340",193,23,0,18,9,0,0,0,12,0,26,31,11,0,12,41,10
"Block Group 1, Census Tract 8342",417,159,13,19,0,0,63,8,0,0,0,38,74,0,13,30,0
"Block Group 2, Census Tract 8342",447,119,32,42,0,21,0,52,46,0,18,29,12,64,0,0,12
"Block Group 3, Census Tract 8342",554,76,96,32,50,0,40,0,26,26,0,0,113,53,0,42,0
"Block Group 4, Census Tract 8342",354,0,47,57,42,11,15,0,0,0,0,41,92,49,0,0,0
"Block Group 1, Census Tract 8343",553,108,19,13,91,50,13,0,17,14,35,21,94,0,16,40,22
"Block Group 2, Census Tract 8343",627,303,30,13,26,110,46,0,29,34,0,17,19,0,0,0,0
"Block Group 3, Census Tract 8343",176,0,58,0,0,14,0,0,15,0,40,12,23,0,0,14,0
"Block Group 4, Census Tract 8343",194,34,14,0,0,0,15,0,0,60,29,19,23,0,0,0,0
"Block Group 5, Census Tract 8343",517,0,0,85,17,15,45,27,0,0,16,99,78,67,16,42,10
"Block Group 6, Census Tract 8343",470,72,0,30,42,0,32,0,0,12,42,23,86,95,36,0,0
"Block Group 1, Census Tract 8344",499,145,103,57,36,0,37,19,28,0,18,19,0,27,0,10,0
"Block Group 2, Census Tract 8344",718,31,10,37,49,32,17,37,49,0,9,80,140,131,37,53,6
"Block Group 3, Census Tract 8344",469,21,47,32,67,37,19,51,0,10,0,62,25,28,29,32,9
"Block Group 1, Census Tract 8345",469,81,47,53,20,8,62,39,27,12,20,40,28,7,25,0,0
"Block Group 1, Census Tract 8346",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"Block Group 2, Census Tract 8346",296,65,72,59,16,12,0,18,29,14,0,0,11,0,0,0,0
"Block Group 3, Census Tract 8346",187,0,37,13,12,0,42,0,0,0,22,16,21,16,0,0,8
"Block Group 4, Census Tract 8346",459,111,58,42,49,54,46,0,30,32,8,0,21,8,0,0,0
"Block Group 1, Census Tract 8347",180,35,18,17,44,4,12,0,26,6,0,0,18,0,0,0,0
"Block Group 2, Census Tract 8347",153,35,14,15,0,7,19,0,0,17,0,17,13,5,5,0,6
"Block Group 3, Census Tract 8347",231,34,58,25,26,18,22,5,11,20,5,0,0,7,0,0,0
"Block Group 1, Census Tract 8348",85,17,6,14,10,0,0,7,0,10,0,12,0,0,9,0,0
"Block Group 2, Census Tract 8348",395,111,69,34,47,42,0,25,30,5,0,15,9,8,0,0,0
"Block Group 3, Census Tract 8348",175,40,13,13,20,15,6,16,0,10,5,0,24,13,0,0,0
"Block Group 1, Census Tract 8349",208,29,23,23,12,0,9,18,9,0,45,0,12,28,0,0,0
"Block Group 2, Census Tract 8349",545,222,68,39,91,6,7,21,12,0,4,53,22,0,0,0,0
"Block Group 1, Census Tract 8350",316,78,0,67,28,0,0,0,44,9,12,33,39,6,0,0,0
"Block Group 2, Census Tract 8350",390,90,30,16,47,100,18,9,53,0,18,9,0,0,0,0,0
"Block Group 3, Census Tract 8350",492,72,0,41,35,60,71,0,0,6,85,41,54,19,0,0,8
"Block Group 4, Census Tract 8350",429,80,41,89,15,70,18,0,0,13,46,51,0,6,0,0,0
"Block Group 5, Census Tract 8350",252,45,0,43,0,22,13,12,54,0,23,0,16,0,8,0,16
"Block Group 1, Census Tract 8351",319,14,45,46,15,58,0,8,3,16,41,28,8,13,15,9,0
"Block Group 2, Census Tract 8351",410,20,0,21,19,79,127,0,7,0,0,35,33,47,11,0,11
"Block Group 3, Census Tract 8351",201,13,18,52,0,0,30,26,0,19,8,0,18,0,0,17,0
"Block Group 4, Census Tract 8351",418,24,0,18,17,48,0,60,19,45,62,25,55,0,45,0,0
"Block Group 1, Census Tract 8352",626,11,6,49,48,17,56,42,79,37,60,79,42,31,39,14,16
"Block Group 1, Census Tract 8355",379,136,78,30,42,29,6,24,11,6,0,5,7,5,0,0,0
"Block Group 2, Census Tract 8355",323,63,18,20,23,27,6,29,21,35,17,15,26,11,12,0,0
"Block Group 1, Census Tract 8356",121,22,0,32,0,6,5,0,12,16,4,6,0,18,0,0,0
"Block Group 2, Census Tract 8356",222,6,5,29,74,18,0,16,0,0,20,27,8,9,5,0,5
"Block Group 1, Census Tract 8357",202,99,0,0,0,15,0,0,0,44,15,29,0,0,0,0,0
"Block Group 1, Census Tract 8358",629,108,23,24,15,15,38,44,0,16,26,92,98,47,14,31,38
"Block Group 1, Census Tract 8359",696,222,169,28,40,11,26,34,0,18,40,57,9,26,16,0,0
"Block Group 2, Census Tract 8359",340,36,36,35,0,0,0,0,0,61,20,67,9,50,0,9,17
"Block Group 3, Census Tract 8359",433,122,51,84,27,0,16,23,0,17,0,52,8,0,0,33,0
"Block Group 1, Census Tract 8360",211,27,28,0,0,0,0,13,15,0,35,34,5,30,16,0,8
"Block Group 2, Census Tract 8360",402,17,5,24,0,0,0,6,4,19,8,34,44,30,91,78,42
"Block Group 3, Census Tract 8360",329,45,41,51,25,7,15,5,22,0,54,14,35,9,0,6,0
"Block Group 1, Census Tract 8361",425,101,20,32,27,53,28,18,7,36,0,13,37,47,3,3,0
"Block Group 2, Census Tract 8361",24,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0
"Block Group 3, Census Tract 8361",294,41,27,102,13,6,4,0,0,13,26,5,34,0,0,6,17
"Block Group 1, Census Tract 8362",122,19,7,7,6,0,4,14,0,0,13,0,8,14,14,0,16
"Block Group 1, Census Tract 8363",220,30,0,0,28,0,0,12,3,0,32,20,55,5,4,10,21
"Block Group 2, Census Tract 8363",444,68,0,67,13,6,7,12,44,23,12,44,49,5,34,25,35
"Block Group 1, Census Tract 8364",662,181,94,29,48,39,21,0,46,37,12,95,8,11,0,19,22
"Block Group 2, Census Tract 8364",538,178,46,70,10,0,9,30,9,0,37,21,31,36,16,28,17
"Block Group 3, Census Tract 8364",412,57,21,29,0,0,53,0,10,10,55,0,65,51,9,28,24
"Block Group 1, Census Tract 8365",383,30,79,17,7,60,6,68,10,19,33,41,13,0,0,0,0
"Block Group 2, Census Tract 8365",276,28,31,24,21,29,12,0,17,9,0,19,40,35,5,0,6
"Block Group 1, Census Tract 8366",324,11,45,0,30,31,43,26,0,0,32,57,17,0,0,24,8
"Block Group 2, Census Tract 8366",612,161,19,4,0,32,11,23,34,49,82,58,32,87,0,8,12
"Block Group 1, Census Tract 8367",505,125,76,57,64,15,38,14,25,0,36,23,13,13,6,0,0
"Block Group 2, Census Tract 8367",336,19,34,27,19,49,8,41,4,0,25,19,76,6,9,0,0
"Block Group 1, Census Tract 8368",285,91,16,17,56,4,16,0,34,0,0,0,23,28,0,0,0
"Block Group 2, Census Tract 8368",651,356,52,57,82,0,0,40,2,6,0,23,19,14,0,0,0
"Block Group 1, Census Tract 8369",203,36,25,25,0,16,0,0,0,0,24,20,29,14,14,0,0
"Block Group 2, Census Tract 8369",252,73,39,12,7,34,12,0,13,38,0,0,5,5,14,0,0
"Block Group 1, Census Tract 8370",474,171,30,16,5,28,0,29,43,5,69,17,27,5,5,0,24
"Block Group 2, Census Tract 8370",283,25,30,4,35,35,5,28,12,19,22,18,19,13,8,10,0
"Block Group 1, Census Tract 8371",266,69,65,12,14,21,0,0,14,26,0,12,26,7,0,0,0
"Block Group 2, Census Tract 8371",488,97,77,28,39,31,15,11,51,18,0,28,27,37,21,8,0
"Block Group 1, Census Tract 8373",405,123,16,18,31,12,21,0,26,27,7,56,47,14,7,0,0
"Block Group 2, Census Tract 8373",344,74,19,24,37,23,30,0,0,6,0,22,56,30,6,17,0
"Block Group 1, Census Tract 8374",392,79,44,5,30,0,12,16,20,0,35,16,98,21,0,5,11
"Block Group 2, Census Tract 8374",313,69,30,5,15,16,18,16,20,6,20,48,38,0,0,0,12
"Block Group 1, Census Tract 8378",623,116,0,43,8,0,17,33,24,0,34,76,62,83,60,36,31
"Block Group 2, Census Tract 8378",373,34,28,32,9,45,9,0,0,0,56,48,0,40,16,9,47
"Block Group 1, Census Tract 8380",344,15,0,0,30,0,15,0,0,0,11,64,74,26,59,23,27
"Block Group 2, Census Tract 8380",889,396,145,82,25,0,45,21,0,0,51,18,22,77,7,0,0
"Block Group 1, Census Tract 8381",902,237,215,93,45,0,11,0,0,3,9,26,29,59,51,98,26
"Block Group 2, Census Tract 8381",187,63,0,7,19,19,11,19,0,12,0,13,0,24,0,0,0
"Block Group 3, Census Tract 8381",138,14,10,0,0,0,10,23,0,9,12,34,0,7,19,0,0
"Block Group 1, Census Tract 8382",328,49,29,30,26,6,13,16,13,26,30,18,24,11,12,20,5
"Block Group 2, Census Tract 8382",72,10,12,15,5,0,0,0,0,0,11,6,6,0,0,7,0
"Block Group 1, Census Tract 8383",441,64,9,34,51,0,17,12,11,15,15,34,46,49,5,20,59
"Block Group 2, Census Tract 8383",199,21,8,11,17,0,25,6,35,0,14,17,15,23,7,0,0
"Block Group 1, Census Tract 8386",322,95,45,71,17,27,0,16,0,14,37,0,0,0,0,0,0
"Block Group 2, Census Tract 8386",167,70,36,5,0,18,0,13,0,12,0,0,13,0,0,0,0
"Block Group 1, Census Tract 8387",732,175,54,74,111,29,70,64,23,34,30,23,35,10,0,0,0
"Block Group 2, Census Tract 8387",346,109,21,11,41,44,0,32,22,11,0,0,55,0,0,0,0
"Block Group 3, Census Tract 8387",321,64,43,8,33,0,0,11,42,24,32,34,25,5,0,0,0
"Block Group 4, Census Tract 8387",109,36,0,30,0,0,0,0,0,0,11,22,0,10,0,0,0
"Block Group 1, Census Tract 8388",222,0,41,0,18,11,23,0,0,0,0,63,26,40,0,0,0
"Block Group 2, Census Tract 8388",879,302,113,107,74,61,19,30,25,0,40,29,53,4,0,19,3
"Block Group 1, Census Tract 8390",1394,151,0,0,0,0,16,0,0,27,87,81,211,120,187,344,170
"Block Group 2, Census Tract 8390",1695,170,174,0,24,36,41,14,26,48,162,94,301,131,146,181,147
"Block Group 3, Census Tract 8390",980,228,0,0,70,0,33,0,28,19,0,47,206,124,135,29,61
"Block Group 4, Census Tract 8390",651,0,0,0,0,69,35,25,0,0,17,87,82,110,25,101,100
"Block Group 1, Census Tract 8391",1935,276,15,68,40,46,18,40,40,46,98,177,259,235,50,152,375
"Block Group 2, Census Tract 8391",1238,87,57,9,15,26,25,0,42,0,13,124,258,192,104,158,128
"Block Group 1, Census Tract 8392",128,12,21,0,67,19,0,0,0,0,0,9,0,0,0,0,0
"Block Group 2, Census Tract 8392",642,100,16,28,74,46,35,16,9,16,62,73,46,38,34,32,17
"Block Group 3, Census Tract 8392",648,163,69,28,29,59,38,35,32,9,0,48,113,25,0,0,0
"Block Group 1, Census Tract 8395",681,187,65,72,54,0,5,3,16,4,18,23,62,17,36,37,82
"Block Group 1, Census Tract 8396",498,98,68,61,43,16,28,19,59,0,36,9,31,13,0,17,0
"Block Group 2, Census Tract 8396",287,20,0,11,23,5,16,0,0,6,5,39,50,27,26,39,20
"Block Group 1, Census Tract 8397",561,40,16,16,17,0,76,0,58,32,66,35,95,36,25,8,41
"Block Group 2, Census Tract 8397",577,68,31,37,42,21,77,0,11,37,70,48,50,25,17,28,15
"Block Group 3, Census Tract 8397",724,65,61,25,44,50,39,47,39,6,36,88,58,59,39,8,60
"Block Group 1, Census Tract 8398",278,29,9,22,10,10,9,0,33,17,25,40,34,9,9,22,0
"Block Group 2, Census Tract 8398",529,83,5,32,53,34,20,35,54,0,51,41,21,52,15,23,10
"Block Group 3, Census Tract 8398",362,29,0,36,0,0,0,10,35,21,21,52,56,37,9,56,0
"Block Group 1, Census Tract 8399",340,21,22,75,79,28,18,0,7,12,0,24,45,9,0,0,0
"Block Group 2, Census Tract 8399",628,64,51,0,9,23,12,47,19,44,23,48,78,103,38,38,31
"Block Group 3, Census Tract 8399",413,45,10,0,57,0,25,10,11,44,10,40,53,29,32,36,11
"Block Group 4, Census Tract 8399",202,0,8,11,0,0,11,0,55,0,0,7,23,60,17,0,10
"Block Group 5, Census Tract 8399",230,42,0,9,0,8,21,0,5,0,23,12,65,10,0,8,27
"Block Group 1, Census Tract 8400",722,27,42,0,18,40,24,64,6,35,111,69,108,50,29,50,49
"Block Group 2, Census Tract 8400",283,0,0,0,0,0,0,25,5,37,6,13,53,54,13,57,20
"Block Group 1, Census Tract 8401",317,17,10,16,23,17,0,65,33,0,25,24,41,16,0,30,0
"Block Group 2, Census Tract 8401",701,106,28,112,43,14,43,52,36,22,49,75,16,43,19,22,21
"Block Group 1, Census Tract 8402",816,102,39,39,45,27,47,12,27,42,66,52,130,80,33,27,48
"Block Group 1, Census Tract 8403",251,0,34,20,9,11,20,37,41,0,16,8,27,18,10,0,0
"Block Group 2, Census Tract 8403",306,29,0,19,0,17,7,19,30,18,76,6,26,10,45,4,0
"Block Group 3, Census Tract 8403",615,20,12,47,13,8,56,53,36,44,66,112,51,38,23,25,11
"Block Group 1, Census Tract 8404",561,119,9,37,56,22,36,16,15,25,25,31,39,46,38,47,0
"Block Group 2, Census Tract 8404",622,113,24,19,40,55,41,0,15,55,47,56,62,20,34,8,33
