area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 3, Census Tract 8268",248,54,0,16,35,97,0,0,0,11,0,35,0,0,0,0,0
"Block Group 4, Census Tract 8268",288,67,0,29,0,13,34,0,55,15,15,33,13,14,0,0,0
"Block Group 1, Census Tract 8269.01",667,130,58,33,108,52,42,7,34,18,34,71,48,19,0,0,13
"Block Group 1, Census Tract 8269.02",216,25,31,16,8,24,6,13,0,17,36,27,0,8,0,0,5
"Block Group 2, Census Tract 8269.02",346,114,9,19,42,28,35,18,17,4,33,5,16,6,0,0,0
"Block Group 1, Census Tract 8270",610,144,29,26,50,86,57,40,25,13,39,46,40,15,0,0,0
"Block Group 2, Census Tract 8270",315,32,40,9,39,21,66,0,0,0,0,70,27,0,11,0,0
"Block Group 3, Census Tract 8270",415,43,33,21,32,19,0,75,24,6,92,19,11,26,0,0,14
"Block Group 1, Census Tract 8271",342,86,36,27,9,33,17,19,6,0,35,20,54,0,0,0,0
"Block Group 2, Census Tract 8271",335,76,0,27,16,8,26,0,13,16,30,56,23,35,9,0,0
"Block Group 3, Census Tract 8271",384,86,56,45,37,7,0,8,0,38,27,48,10,22,0,0,0
"Block Group 1, Census Tract 8272",632,69,36,62,10,42,46,64,38,4,37,32,101,26,17,10,38
"Block Group 2, Census Tract 8272",274,30,30,15,11,22,22,13,10,8,29,30,19,0,20,12,3
"Block Group 3, Census Tract 8272",302,18,14,30,0,25,4,9,57,8,44,44,25,20,0,0,4
"Block Group 4, Census Tract 8272",218,41,44,36,16,0,14,0,0,0,0,25,12,14,0,16,0
"Block Group 1, Census Tract 8273",224,88,45,21,31,7,12,0,0,0,14,0,0,0,2,0,4
"Block Group 2, Census Tract 8273",298,102,35,36,33,7,7,0,19,0,0,21,24,0,10,4,0
"Block Group 3, Census Tract 8273",445,51,40,18,102,37,0,7,12,55,31,38,0,0,18,31,5
"Block Group 1, Census Tract 8274",348,147,28,0,27,69,0,65,0,0,0,0,12,0,0,0,0
"Block Group 2, Census Tract 8274",362,32,0,85,30,29,29,19,0,10,20,37,34,0,19,18,0
"Block Group 3, Census Tract 8274",418,92,44,11,0,0,9,0,19,11,64,69,99,0,0,0,0
"Block Group 4, Census Tract 8274",563,220,101,50,16,38,11,0,0,0,0,55,62,0,10,0,0
"Block Group 1, Census Tract 8275",701,38,20,31,102,30,33,22,0,60,56,105,50,27,48,26,53
"Block Group 2, Census Tract 8275",637,190,12,24,52,59,30,35,10,0,81,59,62,0,12,11,0
"Block Group 3, Census Tract 8275",361,21,41,0,85,11,0,31,31,56,42,43,0,0,0,0,0
"Block Group 1, Census Tract 8276",216,21,28,28,11,8,13,0,9,0,18,29,9,0,0,9,33
"Block Group 2, Census Tract 8276",675,105,16,67,65,35,51,51,22,0,61,18,109,29,0,46,0
"Block Group 3, Census Tract 8276",303,51,36,0,6,16,9,12,25,10,25,72,0,12,0,0,29
"Block Group 1, Census Tract 8277",522,44,41,80,46,12,20,65,30,15,48,17,50,25,14,0,15
"Block Group 2, Census Tract 8277",396,37,24,32,34,13,17,32,14,21,20,63,45,22,18,4,0
"Block Group 1, Census Tract 8278.01",222,0,0,10,0,0,0,35,8,0,0,58,17,29,36,10,19
"Block Group 2, Census Tract 8278.01",288,29,14,7,10,34,0,37,36,0,8,51,37,18,0,7,0
"Block Group 3, Census Tract 8278.01",437,24,18,26,11,48,0,0,0,0,90,90,17,71,0,25,17
"Block Group 4, Census Tract 8278.01",589,64,37,22,21,9,41,57,6,22,61,72,57,81,19,10,10
"Block Group 1, Census Tract 8278.02",491,27,26,8,0,15,5,26,8,6,45,122,127,25,0,51,0
"Block Group 2, Census Tract 8278.02",529,28,0,10,39,27,28,10,20,6,50,63,17,141,39,43,8
"Block Group 1, Census Tract 8278.04",447,14,7,20,0,23,17,7,23,0,47,34,99,88,10,34,24
"Block Group 2, Census Tract 8278.04",358,24,0,26,0,6,36,17,30,13,26,21,68,39,8,40,4
"Block Group 3, Census Tract 8278.04",361,29,34,10,10,0,0,23,35,4,27,35,47,57,2,33,15
"Block Group 1, Census Tract 8278.05",370,0,38,12,21,8,0,9,72,7,14,43,26,88,14,8,10
"Block Group 2, Census Tract 8278.05",377,0,0,28,41,0,14,19,25,0,53,48,47,46,26,30,0
"Block Group 3, Census Tract 8278.05",276,8,0,29,8,18,48,13,0,0,19,0,32,42,23,18,18
"Block Group 1, Census Tract 8279.01",328,17,4,8,19,0,20,4,12,9,54,0,88,5,28,14,46
"Block Group 2, Census Tract 8279.01",510,50,4,9,26,17,11,0,8,34,19,49,104,53,75,47,4
"Block Group 1, Census Tract 8279.02",279,26,0,0,34,11,0,5,23,0,45,19,39,14,22,25,16
"Block Group 2, Census Tract 8279.02",492,27,0,47,21,8,65,0,94,0,83,17,90,16,13,11,0
"Block Group 3, Census Tract 8279.02",131,0,0,0,22,10,13,6,0,6,8,8,40,18,0,0,0
"Block Group 4, Census Tract 8279.02",505,160,13,6,29,8,34,24,0,41,22,85,60,9,14,0,0
"Block Group 5, Census Tract 8279.02",410,8,0,52,86,0,31,0,19,14,19,31,57,53,40,0,0
"Block Group 1, Census Tract 8280",376,0,7,0,36,33,9,61,22,38,55,37,20,17,26,15,0
"Block Group 2, Census Tract 8280",287,29,14,7,0,0,0,8,52,0,18,8,65,26,42,9,9
"Block Group 3, Census Tract 8280",735,158,53,79,39,14,30,52,85,8,44,21,103,27,7,0,15
"Block Group 4, Census Tract 8280",534,20,15,33,32,15,35,50,0,0,65,54,58,76,9,64,8
"Block Group 1, Census Tract 8281",353,58,33,0,31,0,0,0,0,0,62,35,31,51,19,33,0
"Block Group 2, Census Tract 8281",677,54,21,16,32,30,14,0,17,93,49,109,81,29,41,10,81
"Block Group 3, Census Tract 8281",234,21,0,0,61,0,33,0,0,0,80,0,16,23,0,0,0
"Block Group 4, Census Tract 8281",356,23,17,24,0,0,0,0,20,0,18,22,122,73,16,21,0
"Block Group 5, Census Tract 8281",288,59,0,0,17,19,14,0,92,0,16,38,11,22,0,0,0
"Block Group 1, Census Tract 8282.01",1000,35,10,34,26,77,79,32,78,203,55,92,104,106,20,36,13
"Block Group 2, Census Tract 8282.01",296,8,0,19,0,23,11,16,0,0,10,19,102,41,9,22,16
"Block Group 3, Census Tract 8282.01",374,30,19,0,80,9,9,0,0,0,44,30,50,51,18,34,0
"Block Group 1, Census Tract 8282.02",423,0,17,12,12,0,16,20,6,0,19,57,58,111,45,39,11
"Block Group 2, Census Tract 8282.02",364,11,43,0,9,8,16,0,9,0,0,17,81,124,0,35,11
"Block Group 3, Census Tract 8282.02",596,67,51,58,65,25,12,66,31,19,54,23,56,22,0,27,20
"Block Group 4, Census Tract 8282.02",440,14,22,10,12,0,28,59,14,57,51,24,82,33,16,11,7
"Block Group 1, Census Tract 8283",795,67,22,21,69,16,37,17,44,31,76,69,121,160,26,12,7
"Block Group 2, Census Tract 8283",591,28,53,15,27,13,32,61,33,6,67,65,35,73,45,19,19
"Block Group 1, Census Tract 8284.01",381,32,5,14,9,14,40,4,20,25,11,89,44,37,5,32,0
"Block Group 2, Census Tract 8284.01",382,0,0,0,13,0,0,0,15,37,82,33,52,51,37,31,31
"Block Group 3, Census Tract 8284.01",352,24,9,17,0,0,0,18,14,53,27,49,43,38,33,27,0
"Block Group 4, Census Tract 8284.01",385,20,19,34,11,8,22,34,10,25,27,8,43,39,29,52,4
"Block Group 1, Census Tract 8284.02",478,25,23,8,28,34,39,12,30,22,28,80,84,30,17,17,1
"Block Group 2, Census Tract 8284.02",658,15,18,88,82,5,28,18,45,24,10,34,104,62,58,42,25
"Block Group 3, Census Tract 8284.02",655,21,28,61,108,23,85,30,23,25,31,61,52,67,11,15,14
"Block Group 1, Census Tract 8285.03",449,51,33,26,35,7,55,17,0,22,39,5,94,0,12,37,16
"Block Group 2, Census Tract 8285.03",330,20,0,19,18,41,7,27,0,0,19,15,57,56,51,0,0
"Block Group 3, Census Tract 8285.03",383,35,0,39,51,7,66,19,36,0,47,0,33,42,8,0,0
"Block Group 4, Census Tract 8285.03",271,58,31,0,7,9,0,61,19,25,21,0,13,4,23,0,0
"Block Group 1, Census Tract 8285.04",763,93,33,0,110,34,129,25,0,36,75,91,62,66,9,0,0
"Block Group 2, Census Tract 8285.04",424,0,0,33,49,0,9,26,9,14,61,73,53,72,25,0,0
"Block Group 3, Census Tract 8285.04",274,0,0,0,14,7,10,0,41,0,36,55,52,38,21,0,0
"Block Group 4, Census Tract 8285.04",479,50,42,31,102,61,20,0,36,0,0,0,66,21,41,0,9
"Block Group 1, Census Tract 8285.05",512,0,13,40,151,49,15,29,50,27,0,40,61,37,0,0,0
"Block Group 2, Census Tract 8285.05",459,35,18,47,35,58,0,0,44,0,12,0,103,71,0,19,17
"Block Group 3, Census Tract 8285.05",308,50,0,0,0,0,9,11,0,20,52,51,18,17,48,32,0
"Block Group 4, Census Tract 8285.05",490,88,0,0,57,0,0,0,22,12,77,55,83,0,66,30,0
"Block Group 5, Census Tract 8285.05",850,75,17,0,27,57,74,0,30,80,153,17,0,104,15,160,41
"Block Group 1, Census Tract 8285.06",997,48,17,11,0,11,66,31,18,18,173,51,102,167,205,31,48
"Block Group 2, Census Tract 8285.06",566,73,16,16,43,46,90,47,0,19,33,0,17,95,19,52,0
"Block Group 3, Census Tract 8285.06",502,14,0,0,0,16,60,23,27,0,121,22,79,55,49,36,0
"Block Group 4, Census Tract 8285.06",302,84,0,46,22,0,0,37,0,21,58,0,34,0,0,0,0
"Block Group 5, Census Tract 8285.06",389,33,27,0,22,16,20,14,67,0,70,97,11,0,0,0,12
"Block Group 6, Census Tract 8285.06",454,16,82,59,16,20,18,19,8,0,0,126,58,17,15,0,0
"Block Group 1, Census Tract 8286.01",285,0,5,0,7,6,8,0,8,55,28,8,52,24,8,38,38
"Block Group 2, Census Tract 8286.01",392,21,0,9,15,7,7,0,10,29,21,19,113,95,20,18,8
"Block Group 3, Census Tract 8286.01",285,19,0,16,0,26,29,15,0,0,7,40,53,23,41,16,0
"Block Group 4, Census Tract 8286.01",575,28,0,14,27,41,10,45,11,34,62,49,94,24,42,46,48
"Block Group 1, Census Tract 8286.02",605,14,0,30,39,14,9,0,49,9,51,97,74,59,81,61,18
"Block Group 2, Census Tract 8286.02",881,29,0,21,38,26,35,6,27,13,40,83,156,120,90,121,76
"Block Group 1, Census Tract 8287.01",242,9,0,0,9,0,0,8,0,57,12,41,41,55,10,0,0
"Block Group 2, Census Tract 8287.01",310,8,0,0,0,10,0,0,14,18,65,28,64,38,50,15,0
"Block Group 3, Census Tract 8287.01",421,54,0,10,13,11,9,11,0,0,30,12,129,42,14,86,0
"Block Group 4, Census Tract 8287.01",365,24,16,56,0,0,15,0,70,0,60,0,103,14,0,0,7
"Block Group 1, Census Tract 8287.02",481,30,35,10,20,9,51,0,27,0,77,52,104,16,26,15,9
"Block Group 2, Census Tract 8287.02",647,20,27,41,0,17,16,41,45,0,77,55,118,32,82,76,0
"Block Group 3, Census Tract 8287.02",596,7,62,45,25,39,50,16,48,62,8,98,48,31,44,13,0
"Block Group 1, Census Tract 8288.01",316,30,0,0,0,0,34,0,18,0,0,9,28,73,43,20,61
"Block Group 2, Census Tract 8288.01",318,22,0,9,0,0,0,0,0,0,0,20,54,49,30,26,108
"Block Group 3, Census Tract 8288.01",557,36,11,0,0,0,12,0,8,0,30,77,171,47,95,59,11
"Block Group 4, Census Tract 8288.01",314,0,0,0,9,0,0,19,10,83,25,9,99,28,17,9,6
"Block Group 5, Census Tract 8288.01",322,10,9,0,10,50,25,9,0,0,0,79,77,10,28,15,0
"Block Group 1, Census Tract 8288.02",410,1,0,0,0,4,35,0,29,0,27,49,58,89,66,27,25
"Block Group 2, Census Tract 8288.02",418,10,11,10,11,25,0,24,22,16,77,95,56,36,0,21,4
"Block Group 3, Census Tract 8288.02",379,0,0,0,28,0,0,0,0,12,104,83,116,36,0,0,0
"Block Group 1, Census Tract 8289",701,138,36,33,24,9,39,30,39,0,82,125,67,44,0,35,0
"Block Group 2, Census Tract 8289",147,44,0,11,9,11,0,0,17,0,40,0,0,6,9,0,0
"Block Group 3, Census Tract 8289",304,88,37,37,11,0,0,25,0,12,51,17,26,0,0,0,0
"Block Group 1, Census Tract 8290",266,89,37,21,4,21,0,17,19,19,0,20,19,0,0,0,0
"Block Group 2, Census Tract 8290",181,36,22,21,51,0,0,5,0,0,4,10,19,0,0,0,13
"Block Group 1, Census Tract 8291",614,96,37,65,41,52,26,37,44,39,22,106,12,11,26,0,0
"Block Group 2, Census Tract 8291",582,207,23,0,38,6,39,53,20,28,29,48,34,12,14,24,7
"Block Group 1, Census Tract 8292",424,18,0,11,38,9,9,9,20,9,60,32,132,39,20,10,8
"Block Group 2, Census Tract 8292",477,21,9,48,47,41,0,39,9,29,68,11,107,35,4,9,0
"Block Group 3, Census Tract 8292",465,52,41,12,25,28,32,8,31,49,10,68,30,61,0,11,7
"Block Group 4, Census Tract 8292",524,78,0,44,58,66,9,8,31,54,88,0,65,23,0,0,0
"Block Group 1, Census Tract 8293.01",576,45,0,63,11,7,49,13,0,25,22,51,103,24,51,67,45
"Block Group 2, Census Tract 8293.01",894,116,53,45,29,11,36,30,53,11,48,48,132,201,16,35,30
"Block Group 1, Census Tract 8293.02",435,128,24,56,15,40,24,29,48,43,11,0,17,0,0,0,0
"Block Group 2, Census Tract 8293.02",410,57,21,34,78,7,0,16,4,11,26,68,36,6,0,6,40
"Block Group 3, Census Tract 8293.02",317,100,0,16,24,16,7,4,56,0,24,5,26,14,0,25,0
"Block Group 1, Census Tract 8294.01",443,55,62,38,17,45,56,6,12,0,40,20,34,17,17,24,0
"Block Group 1, Census Tract 8294.02",482,46,28,21,69,44,45,31,22,56,16,31,29,31,13,0,0
"Block Group 2, Census Tract 8294.02",492,12,8,42,22,82,20,39,60,34,42,9,73,38,6,5,0
"Block Group 3, Census Tract 8294.02",466,60,0,17,6,61,59,18,18,14,87,36,22,43,0,25,0
"Block Group 1, Census Tract 8295",793,101,40,19,9,46,54,30,4,62,138,95,121,41,20,13,0
"Block Group 2, Census Tract 8295",394,62,34,24,20,46,38,84,8,8,16,28,15,6,0,5,0
"Block Group 3, Census Tract 8295",294,83,15,36,22,22,0,0,11,0,16,25,16,0,20,23,5
"Block Group 1, Census Tract 8296",541,69,13,0,80,16,21,35,23,37,86,17,40,50,7,35,12
"Block Group 2, Census Tract 8296",274,56,25,8,9,23,16,0,33,0,0,12,58,8,17,0,9
"Block Group 3, Census Tract 8296",398,11,22,47,19,10,7,7,10,17,16,37,127,27,41,0,0
"Block Group 1, Census Tract 8297",314,48,51,27,28,12,15,34,8,52,5,4,22,0,0,0,8
"Block Group 2, Census Tract 8297",470,111,51,20,10,28,37,25,8,18,47,24,51,30,0,10,0
"Block Group 3, Census Tract 8297",705,55,53,0,41,74,20,24,0,40,30,16,110,58,78,89,17
"Block Group 1, Census Tract 8298",783,45,18,51,0,31,113,0,11,29,16,19,147,120,13,133,37
"Block Group 2, Census Tract 8298",285,0,0,0,0,0,18,0,0,33,0,0,43,42,53,86,10
"Block Group 3, Census Tract 8298",307,0,0,0,0,15,0,0,0,14,14,0,33,82,19,9,121
"Block Group 4, Census Tract 8298",449,15,0,0,0,0,0,0,0,17,0,47,70,28,71,18,183
"Block Group 5, Census Tract 8298",661,0,0,19,0,20,32,0,33,14,16,84,127,95,44,121,56
"Block Group 1, Census Tract 8299.01",739,67,0,37,0,17,69,0,79,35,0,40,40,127,186,42,0
"Block Group 2, Census Tract 8299.01",260,0,0,0,18,0,0,0,0,0,44,0,67,53,78,0,0
"Block Group 3, Census Tract 8299.01",599,71,47,0,0,17,112,18,50,20,0,55,71,88,24,26,0
"Block Group 4, Census Tract 8299.01",1792,68,14,10,113,16,90,39,16,59,222,205,308,346,132,120,34
"Block Group 1, Census Tract 8299.02",545,66,0,16,0,0,0,22,55,0,0,21,215,38,0,68,44
"Block Group 2, Census Tract 8299.02",714,38,0,0,103,19,20,14,8,20,19,26,67,220,0,102,58
"Block Group 3, Census Tract 8299.02",709,0,0,28,30,0,9,14,28,0,136,64,95,78,0,105,122
"Block Group 4, Census Tract 8299.02",553,56,20,0,0,55,19,61,35,73,59,0,124,25,26,0,0
"Block Group 1, Census Tract 8300.01",1136,51,85,89,57,93,103,80,70,57,129,141,112,24,33,0,12
"Block Group 1, Census Tract 8300.03",915,21,72,71,29,0,42,21,19,0,95,89,227,87,14,94,34
"Block Group 2, Census Tract 8300.03",609,14,11,11,20,0,0,20,0,15,96,36,142,124,64,56,0
"Block Group 3, Census Tract 8300.03",1366,85,0,42,19,0,15,14,71,36,52,96,171,241,200,223,101
"Block Group 1, Census Tract 8300.04",402,19,0,22,61,19,14,0,0,0,0,16,102,85,39,0,25
"Block Group 2, Census Tract 8300.04",360,0,0,18,0,62,19,0,18,0,35,0,99,36,58,0,15
"Block Group 3, Census Tract 8300.04",1625,153,55,81,70,0,18,0,112,22,121,43,160,271,95,335,89
"Block Group 1, Census Tract 8300.05",1043,12,0,57,0,54,64,64,26,37,103,28,146,78,97,178,99
"Block Group 2, Census Tract 8300.05",669,18,14,29,9,19,11,9,0,9,18,27,128,113,65,76,124
"Block Group 1, Census Tract 8300.06",874,55,63,54,49,16,27,20,75,27,144,52,128,94,48,13,9
"Block Group 2, Census Tract 8300.06",303,19,40,11,20,0,17,43,11,0,41,51,13,9,0,28,0
"Block Group 1, Census Tract 8300.07",397,18,8,28,12,61,19,11,25,0,39,46,21,43,30,30,6
"Block Group 2, Census Tract 8300.07",841,154,70,32,60,52,30,8,31,80,29,114,57,12,36,76,0
"Block Group 3, Census Tract 8300.07",454,73,12,17,44,77,3,7,0,26,13,61,63,30,28,0,0
"Block Group 1, Census Tract 8300.08",875,9,0,20,38,42,28,42,26,34,91,46,174,43,142,115,25
"Block Group 2, Census Tract 8300.08",193,11,8,26,0,0,0,0,0,0,16,15,66,9,27,15,0
"Block Group 3, Census Tract 8300.08",365,16,8,9,21,0,0,11,8,30,11,10,135,6,84,8,8
"Block Group 1, Census Tract 8301",626,31,12,0,44,23,56,0,75,0,27,72,99,7,83,61,36
"Block Group 2, Census Tract 8301",374,8,0,0,7,0,32,0,11,20,46,49,77,93,25,0,6
"Block Group 1, Census Tract 8302.01",950,282,184,74,0,38,0,42,40,0,78,72,10,72,46,12,0
"Block Group 2, Census Tract 8302.01",928,108,0,30,39,41,48,82,17,80,78,120,67,95,70,38,15
"Block Group 3, Census Tract 8302.01",378,0,15,0,0,0,17,0,0,0,21,103,58,86,12,66,0
"Block Group 1, Census Tract 8302.02",690,0,34,0,0,38,0,0,0,20,46,103,51,241,53,61,43
"Block Group 2, Census Tract 8302.02",377,24,0,0,31,16,10,19,7,26,72,0,39,119,6,0,8
"Block Group 1, Census Tract 8303",613,130,13,99,47,15,46,20,14,64,17,13,80,55,0,0,0
"Block Group 2, Census Tract 8303",442,142,30,14,107,0,25,0,0,0,66,0,19,0,39,0,0
"Block Group 3, Census Tract 8303",597,99,0,26,56,49,45,0,38,25,141,14,14,90,0,0,0
"Block Group 4, Census Tract 8303",497,41,15,41,32,0,47,38,40,54,0,77,112,0,0,0,0
"Block Group 1, Census Tract 8304",205,16,9,0,0,0,0,0,0,0,8,16,43,59,54,0,0
"Block Group 2, Census Tract 8304",301,61,27,0,0,0,8,0,52,8,27,35,0,34,9,40,0
"Block Group 3, Census Tract 8304",798,53,26,33,16,18,24,53,33,63,166,8,137,81,26,17,44
"Block Group 4, Census Tract 8304",277,17,32,0,15,0,52,9,52,17,16,33,26,8,0,0,0
"Block Group 1, Census Tract 8305",435,0,0,86,78,41,40,0,10,13,35,35,85,0,0,12,0
"Block Group 2, Census Tract 8305",353,12,61,51,9,0,41,0,0,22,32,68,35,10,12,0,0
"Block Group 3, Census Tract 8305",315,0,9,0,42,0,29,64,12,13,20,0,65,37,0,24,0
"Block Group 1, Census Tract 8306",433,15,39,6,23,0,15,52,28,0,15,46,70,52,7,13,52
"Block Group 2, Census Tract 8306",716,31,15,61,14,90,0,59,46,46,62,74,58,62,52,33,13
"Block Group 3, Census Tract 8306",554,74,26,18,36,52,16,38,34,40,45,28,60,30,19,30,8
"Block Group 4, Census Tract 8306",203,0,7,0,15,0,8,12,42,0,38,14,60,0,7,0,0
"Block Group 1, Census Tract 8307",459,24,7,36,0,0,39,22,40,22,74,8,36,48,23,70,10
"Block Group 2, Census Tract 8307",320,0,0,5,10,0,7,16,10,21,21,28,48,46,35,60,13
"Block Group 3, Census Tract 8307",491,130,6,29,34,28,10,0,25,23,27,28,55,6,54,25,11
"Block Group 4, Census Tract 8307",479,87,63,112,0,23,0,16,0,10,18,18,31,45,0,30,26
"Block Group 1, Census Tract 8308",495,9,8,8,7,0,10,30,27,31,33,22,74,83,37,62,54
"Block Group 2, Census Tract 8308",318,9,0,0,0,0,0,14,16,6,40,93,46,43,42,9,0
"Block Group 3, Census Tract 8308",595,30,0,10,19,80,55,0,7,75,27,76,60,72,25,12,47
"Block Group 1, Census Tract 8309",610,7,21,0,0,0,0,0,8,35,17,52,94,64,38,107,167
"Block Group 2, Census Tract 8309",436,0,9,0,18,9,21,18,0,0,50,48,60,53,50,33,67
"Block Group 3, Census Tract 8309",234,0,6,18,0,0,0,8,18,8,29,49,28,20,27,7,16
"Block Group 1, Census Tract 8310",459,0,0,0,19,9,0,6,0,0,0,22,57,26,34,103,183
"Block Group 2, Census Tract 8310",612,0,9,0,10,18,8,15,18,0,8,48,90,55,46,82,205
"Block Group 1, Census Tract 8311",399,0,0,61,36,0,52,18,0,21,16,15,25,47,22,46,40
"Block Group 2, Census Tract 8311",557,16,0,24,20,81,15,38,0,0,90,0,76,57,21,55,64
"Block Group 3, Census Tract 8311",609,18,0,17,80,17,0,56,68,39,19,106,91,82,16,0,0
"Block Group 4, Census Tract 8311",1115,35,16,0,47,93,126,0,57,22,97,250,238,35,37,21,41
"Block Group 1, Census Tract 8312",223,41,0,0,26,23,21,0,0,23,24,21,33,11,0,0,0
"Block Group 2, Census Tract 8312",599,23,10,34,13,58,101,74,28,34,76,45,35,15,25,27,1
"Block Group 3, Census Tract 8312",574,74,0,92,64,9,40,34,22,66,19,17,46,61,0,0,30
"Block Group 1, Census Tract 8313",365,49,8,19,13,7,34,54,38,7,41,51,19,8,17,0,0
"Block Group 1, Census Tract 8314",170,15,43,0,28,0,11,11,18,0,18,10,0,16,0,0,0
"Block Group 2, Census Tract 8314",811,126,18,70,92,62,57,25,0,37,38,55,139,68,16,8,0
"Block Group 1, Census Tract 8315",772,52,51,14,9,33,45,66,37,20,69,57,80,127,81,31,0
"Block Group 2, Census Tract 8315",415,78,0,12,39,0,0,25,56,0,20,10,64,76,35,0,0
"Block Group 1, Census Tract 8316",432,33,0,0,29,0,95,0,0,5,43,78,0,37,66,23,23
"Block Group 2, Census Tract 8316",394,6,0,0,42,29,0,39,43,34,0,42,46,29,21,33,30
"Block Group 3, Census Tract 8316",214,27,0,0,29,0,65,0,0,0,0,30,34,16,0,13,0
"Block Group 4, Census Tract 8316",681,56,67,168,70,45,13,28,50,20,28,8,32,19,5,27,45
"Block Group 5, Census Tract 8316",342,0,12,28,0,31,0,65,0,24,21,0,102,14,17,28,0
"Block Group 6, Census Tract 8316",274,84,0,14,0,26,0,59,0,26,0,23,10,0,0,13,19
"Block Group 1, Census Tract 8317",764,30,36,55,58,40,42,26,33,8,73,34,128,41,39,68,53
"Block Group 1, Census Tract 8318",426,32,0,0,0,0,20,18,52,0,19,60,48,52,56,54,15
"Block Group 2, Census Tract 8318",242,15,0,0,8,30,22,15,0,0,29,0,28,10,0,60,25
"Block Group 3, Census Tract 8318",575,55,43,19,0,42,59,43,18,0,37,141,16,39,0,57,6
"Block Group 4, Census Tract 8318",433,45,0,0,39,23,54,15,36,19,30,0,20,51,37,64,0
"Block Group 5, Census Tract 8318",500,58,0,0,115,15,35,37,18,15,33,13,81,39,31,10,0
"Block Group 1, Census Tract 8319",742,7,0,0,24,13,0,0,0,0,46,60,115,110,62,120,185
"Block Group 2, Census Tract 8319",604,7,24,0,22,0,24,40,18,0,37,45,115,29,48,46,149
"Block Group 1, Census Tract 8320",822,23,14,12,18,11,9,11,22,17,62,68,105,107,82,78,183
"Block Group 1, Census Tract 8321",949,65,48,68,69,41,0,31,14,76,60,146,46,81,84,44,76
"Block Group 2, Census Tract 8321",455,28,0,0,0,7,8,20,29,0,28,13,58,42,98,64,60
"Block Group 3, Census Tract 8321",422,0,0,0,26,13,9,21,19,19,42,45,77,72,27,11,41
"Block Group 1, Census Tract 8322",265,8,9,0,19,0,16,0,10,10,19,8,26,20,21,45,54
"Block Group 2, Census Tract 8322",911,37,11,10,0,18,9,40,63,28,59,86,61,83,127,55,224
"Block Group 3, Census Tract 8322",302,0,9,0,9,0,0,0,0,10,45,27,26,42,59,40,35
"Block Group 1, Census Tract 8323",891,20,13,0,15,16,25,31,21,42,46,70,100,116,76,146,154
"Block Group 1, Census Tract 8324",742,22,0,50,0,15,0,0,47,0,43,75,127,80,58,106,119
"Block Group 2, Census Tract 8324",449,10,14,0,10,15,0,42,16,9,0,36,56,59,17,78,87
"Block Group 1, Census Tract 8325",581,50,39,26,0,54,9,0,0,22,37,25,27,26,21,50,195
"Block Group 2, Census Tract 8325",827,53,32,25,7,21,0,20,25,0,30,18,50,71,88,79,308
"Block Group 1, Census Tract 8326",352,9,12,8,0,0,0,0,0,0,11,31,29,39,24,66,123
"Block Group 2, Census Tract 8326",460,9,35,0,19,0,11,0,0,0,0,33,20,25,78,50,180
"Block Group 3, Census Tract 8326",859,9,11,0,0,10,36,7,0,31,26,19,101,80,128,136,265
"Block Group 1, Census Tract 8329",578,85,40,20,31,35,21,0,9,10,56,61,64,7,15,66,58
"Block Group 2, Census Tract 8329",297,62,0,0,24,29,0,0,11,16,8,0,54,0,0,34,59
"Block Group 1, Census Tract 8330",1468,217,14,0,35,0,21,14,30,10,37,62,183,75,178,248,344
"Block Group 2, Census Tract 8330",909,91,73,0,0,29,33,22,0,0,0,0,97,51,28,190,295
"Block Group 1, Census Tract 8331",1808,100,49,13,0,0,110,0,12,58,32,137,58,131,126,268,714
"Block Group 2, Census Tract 8331",631,59,0,46,0,15,0,0,12,0,0,14,178,39,66,59,143
"Block Group 3, Census Tract 8331",1280,104,126,43,0,0,12,0,0,20,152,113,219,108,102,90,191
"Block Group 1, Census Tract 8333",948,196,26,26,75,33,27,35,31,6,68,66,76,81,22,81,99
"Block Group 1, Census Tract 8339",435,74,30,46,35,23,23,0,30,32,59,18,43,13,0,3,6
"Block Group 2, Census Tract 8339",359,87,0,41,44,15,25,29,36,22,17,27,13,0,3,0,0
"Block Group 1, Census Tract 8340",927,157,71,131,75,36,43,31,27,72,48,93,51,73,0,19,0
"Block Group 2, Census Tract 8340",189,25,32,21,0,0,0,0,0,7,31,17,11,0,16,24,5
"Block Group 1, Census Tract 8342",423,162,0,17,22,0,56,17,0,0,0,4,70,0,26,30,19
"Block Group 2, Census Tract 8342",418,39,14,57,0,29,0,61,0,0,15,94,10,58,23,0,18
"Block Group 3, Census Tract 8342",548,54,89,50,0,0,51,0,51,11,0,56,71,59,0,56,0
"Block Group 4, Census Tract 8342",245,0,0,16,0,12,19,0,0,0,0,0,138,60,0,0,0
"Block Group 1, Census Tract 8343",638,104,18,52,47,88,14,0,17,0,49,24,65,33,61,46,20
"Block Group 2, Census Tract 8343",591,241,28,36,34,105,22,21,13,44,14,16,17,0,0,0,0
