"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170318046112","Block Group 2; Census Tract 8046.11; Cook County; Illinois","971","175","669","167","302","105",
"1500000US170318046113","Block Group 3; Census Tract 8046.11; Cook County; Illinois","316","76","306","76","10","15",
"1500000US170318047011","Block Group 1; Census Tract 8047.01; Cook County; Illinois","462","168","310","139","152","115",
"1500000US170318047012","Block Group 2; Census Tract 8047.01; Cook County; Illinois","629","235","345","166","284","192",
"1500000US170318047013","Block Group 3; Census Tract 8047.01; Cook County; Illinois","664","151","484","139","180","99",
"1500000US170318047014","Block Group 4; Census Tract 8047.01; Cook County; Illinois","618","143","188","95","430","122",
"1500000US170318047051","Block Group 1; Census Tract 8047.05; Cook County; Illinois","571","168","424","94","147","131",
"1500000US170318047052","Block Group 2; Census Tract 8047.05; Cook County; Illinois","692","156","454","138","238","86",
"1500000US170318047053","Block Group 3; Census Tract 8047.05; Cook County; Illinois","443","115","372","112","71","49",
"1500000US170318047061","Block Group 1; Census Tract 8047.06; Cook County; Illinois","422","44","405","43","17","18",
"1500000US170318047062","Block Group 2; Census Tract 8047.06; Cook County; Illinois","303","38","299","40","4","9",
"1500000US170318047091","Block Group 1; Census Tract 8047.09; Cook County; Illinois","308","137","158","125","150","87",
"1500000US170318047092","Block Group 2; Census Tract 8047.09; Cook County; Illinois","895","482","171","89","724","466",
"1500000US170318047093","Block Group 3; Census Tract 8047.09; Cook County; Illinois","781","177","378","122","403","156",
"1500000US170318047094","Block Group 4; Census Tract 8047.09; Cook County; Illinois","706","222","528","189","178","143",
"1500000US170318047095","Block Group 5; Census Tract 8047.09; Cook County; Illinois","297","107","280","105","17","25",
"1500000US170318047101","Block Group 1; Census Tract 8047.10; Cook County; Illinois","362","71","348","72","14","21",
"1500000US170318047102","Block Group 2; Census Tract 8047.10; Cook County; Illinois","332","75","327","75","5","8",
"1500000US170318047103","Block Group 3; Census Tract 8047.10; Cook County; Illinois","587","140","374","131","213","76",
"1500000US170318047104","Block Group 4; Census Tract 8047.10; Cook County; Illinois","240","58","240","58","0","12",
"1500000US170318047111","Block Group 1; Census Tract 8047.11; Cook County; Illinois","888","175","0","12","888","175",
"1500000US170318047112","Block Group 2; Census Tract 8047.11; Cook County; Illinois","333","99","328","100","5","11",
"1500000US170318047113","Block Group 3; Census Tract 8047.11; Cook County; Illinois","1277","225","997","217","280","156",
"1500000US170318047114","Block Group 4; Census Tract 8047.11; Cook County; Illinois","321","111","283","97","38","56",
"1500000US170318047121","Block Group 1; Census Tract 8047.12; Cook County; Illinois","865","207","301","128","564","185",
"1500000US170318047122","Block Group 2; Census Tract 8047.12; Cook County; Illinois","347","75","313","71","34","41",
"1500000US170318047123","Block Group 3; Census Tract 8047.12; Cook County; Illinois","665","85","618","85","47","46",
"1500000US170318047131","Block Group 1; Census Tract 8047.13; Cook County; Illinois","763","193","0","12","763","193",
"1500000US170318047132","Block Group 2; Census Tract 8047.13; Cook County; Illinois","878","200","242","110","636","205",
"1500000US170318047133","Block Group 3; Census Tract 8047.13; Cook County; Illinois","375","222","254","118","121","191",
"1500000US170318047134","Block Group 4; Census Tract 8047.13; Cook County; Illinois","225","118","225","118","0","12",
"1500000US170318047141","Block Group 1; Census Tract 8047.14; Cook County; Illinois","516","125","245","70","271","135",
"1500000US170318047142","Block Group 2; Census Tract 8047.14; Cook County; Illinois","513","192","513","192","0","12",
"1500000US170318047143","Block Group 3; Census Tract 8047.14; Cook County; Illinois","285","59","261","59","24","23",
"1500000US170318047151","Block Group 1; Census Tract 8047.15; Cook County; Illinois","631","155","316","111","315","140",
"1500000US170318047152","Block Group 2; Census Tract 8047.15; Cook County; Illinois","601","144","414","148","187","98",
"1500000US170318047161","Block Group 1; Census Tract 8047.16; Cook County; Illinois","499","92","449","94","50","42",
"1500000US170318047162","Block Group 2; Census Tract 8047.16; Cook County; Illinois","612","102","558","101","54","37",
"1500000US170318047163","Block Group 3; Census Tract 8047.16; Cook County; Illinois","364","77","218","57","146","67",
"1500000US170318048031","Block Group 1; Census Tract 8048.03; Cook County; Illinois","421","96","323","87","98","85",
"1500000US170318048032","Block Group 2; Census Tract 8048.03; Cook County; Illinois","583","203","351","118","232","187",
"1500000US170318048033","Block Group 3; Census Tract 8048.03; Cook County; Illinois","925","146","483","136","442","138",
"1500000US170318048041","Block Group 1; Census Tract 8048.04; Cook County; Illinois","398","169","377","161","21","36",
"1500000US170318048042","Block Group 2; Census Tract 8048.04; Cook County; Illinois","996","231","270","92","726","224",
"1500000US170318048043","Block Group 3; Census Tract 8048.04; Cook County; Illinois","320","140","271","133","49","61",
"1500000US170318048044","Block Group 4; Census Tract 8048.04; Cook County; Illinois","762","289","643","289","119","86",
"1500000US170318048051","Block Group 1; Census Tract 8048.05; Cook County; Illinois","600","173","407","155","193","93",
"1500000US170318048052","Block Group 2; Census Tract 8048.05; Cook County; Illinois","235","80","201","77","34","54",
"1500000US170318048053","Block Group 3; Census Tract 8048.05; Cook County; Illinois","451","134","378","106","73","81",
"1500000US170318048054","Block Group 4; Census Tract 8048.05; Cook County; Illinois","1113","208","1051","212","62","58",
"1500000US170318048061","Block Group 1; Census Tract 8048.06; Cook County; Illinois","247","92","247","92","0","12",
"1500000US170318048062","Block Group 2; Census Tract 8048.06; Cook County; Illinois","368","76","350","77","18","21",
"1500000US170318048063","Block Group 3; Census Tract 8048.06; Cook County; Illinois","405","97","247","70","158","87",
"1500000US170318048071","Block Group 1; Census Tract 8048.07; Cook County; Illinois","306","88","300","88","6","10",
"1500000US170318048072","Block Group 2; Census Tract 8048.07; Cook County; Illinois","389","147","389","147","0","12",
"1500000US170318048073","Block Group 3; Census Tract 8048.07; Cook County; Illinois","791","168","551","95","240","157",
"1500000US170318048074","Block Group 4; Census Tract 8048.07; Cook County; Illinois","391","87","343","88","48","50",
"1500000US170318048081","Block Group 1; Census Tract 8048.08; Cook County; Illinois","305","63","298","64","7","10",
"1500000US170318048082","Block Group 2; Census Tract 8048.08; Cook County; Illinois","380","120","365","120","15","22",
"1500000US170318048083","Block Group 3; Census Tract 8048.08; Cook County; Illinois","260","40","255","41","5","9",
"1500000US170318048091","Block Group 1; Census Tract 8048.09; Cook County; Illinois","548","89","449","78","99","74",
"1500000US170318048092","Block Group 2; Census Tract 8048.09; Cook County; Illinois","657","153","614","155","43","35",
"1500000US170318048093","Block Group 3; Census Tract 8048.09; Cook County; Illinois","416","74","408","76","8","14",
"1500000US170318048101","Block Group 1; Census Tract 8048.10; Cook County; Illinois","558","161","263","91","295","159",
"1500000US170318048102","Block Group 2; Census Tract 8048.10; Cook County; Illinois","279","77","279","77","0","12",
"1500000US170318048103","Block Group 3; Census Tract 8048.10; Cook County; Illinois","987","195","910","192","77","80",
"1500000US170318048104","Block Group 4; Census Tract 8048.10; Cook County; Illinois","935","331","352","211","583","281",
"1500000US170318049011","Block Group 1; Census Tract 8049.01; Cook County; Illinois","745","132","587","118","158","85",
"1500000US170318049012","Block Group 2; Census Tract 8049.01; Cook County; Illinois","376","130","358","129","18","28",
"1500000US170318049013","Block Group 3; Census Tract 8049.01; Cook County; Illinois","501","110","426","115","75","41",
"1500000US170318049014","Block Group 4; Census Tract 8049.01; Cook County; Illinois","294","111","246","106","48","46",
"1500000US170318049015","Block Group 5; Census Tract 8049.01; Cook County; Illinois","303","92","234","82","69","53",
"1500000US170318049016","Block Group 6; Census Tract 8049.01; Cook County; Illinois","211","83","211","83","0","12",
"1500000US170318049021","Block Group 1; Census Tract 8049.02; Cook County; Illinois","581","170","532","167","49","52",
"1500000US170318049022","Block Group 2; Census Tract 8049.02; Cook County; Illinois","609","270","504","265","105","67",
"1500000US170318049023","Block Group 3; Census Tract 8049.02; Cook County; Illinois","207","95","207","95","0","12",
"1500000US170318049024","Block Group 4; Census Tract 8049.02; Cook County; Illinois","511","155","511","155","0","12",
"1500000US170318049025","Block Group 5; Census Tract 8049.02; Cook County; Illinois","338","98","304","97","34","48",
"1500000US170318050011","Block Group 1; Census Tract 8050.01; Cook County; Illinois","394","107","312","104","82","42",
"1500000US170318050012","Block Group 2; Census Tract 8050.01; Cook County; Illinois","363","68","355","67","8","13",
"1500000US170318050013","Block Group 3; Census Tract 8050.01; Cook County; Illinois","763","179","763","179","0","12",
"1500000US170318050014","Block Group 4; Census Tract 8050.01; Cook County; Illinois","388","96","357","82","31","51",
"1500000US170318050021","Block Group 1; Census Tract 8050.02; Cook County; Illinois","933","201","606","177","327","151",
"1500000US170318050022","Block Group 2; Census Tract 8050.02; Cook County; Illinois","873","222","359","147","514","212",
"1500000US170318050023","Block Group 3; Census Tract 8050.02; Cook County; Illinois","620","184","339","148","281","128",
"1500000US170318050024","Block Group 4; Census Tract 8050.02; Cook County; Illinois","297","151","45","51","252","146",
"1500000US170318050025","Block Group 5; Census Tract 8050.02; Cook County; Illinois","345","116","119","79","226","110",
"1500000US170318051051","Block Group 1; Census Tract 8051.05; Cook County; Illinois","474","160","92","57","382","157",
"1500000US170318051052","Block Group 2; Census Tract 8051.05; Cook County; Illinois","1075","240","689","245","386","162",
"1500000US170318051053","Block Group 3; Census Tract 8051.05; Cook County; Illinois","667","265","445","225","222","137",
"1500000US170318051054","Block Group 4; Census Tract 8051.05; Cook County; Illinois","414","180","208","118","206","143",
"1500000US170318051055","Block Group 5; Census Tract 8051.05; Cook County; Illinois","280","147","198","129","82","85",
"1500000US170318051061","Block Group 1; Census Tract 8051.06; Cook County; Illinois","667","241","514","194","153","121",
"1500000US170318051062","Block Group 2; Census Tract 8051.06; Cook County; Illinois","656","129","608","135","48","36",
"1500000US170318051071","Block Group 1; Census Tract 8051.07; Cook County; Illinois","886","220","57","48","829","227",
"1500000US170318051072","Block Group 2; Census Tract 8051.07; Cook County; Illinois","612","171","78","47","534","175",
"1500000US170318051073","Block Group 3; Census Tract 8051.07; Cook County; Illinois","468","199","282","104","186","171",
"1500000US170318051074","Block Group 4; Census Tract 8051.07; Cook County; Illinois","839","249","47","56","792","254",
"1500000US170318051075","Block Group 5; Census Tract 8051.07; Cook County; Illinois","297","161","121","138","176","115",
"1500000US170318051081","Block Group 1; Census Tract 8051.08; Cook County; Illinois","777","183","121","84","656","175",
"1500000US170318051082","Block Group 2; Census Tract 8051.08; Cook County; Illinois","932","235","443","157","489","164",
"1500000US170318051083","Block Group 3; Census Tract 8051.08; Cook County; Illinois","457","201","91","48","366","209",
"1500000US170318051084","Block Group 4; Census Tract 8051.08; Cook County; Illinois","439","176","265","127","174","151",
"1500000US170318051091","Block Group 1; Census Tract 8051.09; Cook County; Illinois","462","146","453","146","9","14",
