"GEO_ID","NAME","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1500000US170315906002","Block Group 2, Census Tract 5906, Cook County, Illinois","1277","984","293","269","212","5","0","46","2","4","24","17","3","0","13","0","1","0","0","0","0","0","0","0","0","0","0","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170315906003","Block Group 3, Census Tract 5906, Cook County, Illinois","1093","783","310","304","233","15","3","53","0","0","6","6","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170315907001","Block Group 1, Census Tract 5907, Cook County, Illinois","1649","1186","463","456","254","23","0","179","0","0","7","7","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170315907002","Block Group 2, Census Tract 5907, Cook County, Illinois","1451","1147","304","293","185","10","1","97","0","0","11","11","4","2","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316004001","Block Group 1, Census Tract 6004, Cook County, Illinois","1478","187","1291","1281","366","9","2","904","0","0","10","9","1","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316004002","Block Group 2, Census Tract 6004, Cook County, Illinois","925","164","761","754","250","1","1","502","0","0","7","6","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316004003","Block Group 3, Census Tract 6004, Cook County, Illinois","1488","261","1227","1220","415","35","0","768","0","2","7","6","1","0","1","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316006001","Block Group 1, Census Tract 6006, Cook County, Illinois","1824","716","1108","1097","483","14","1","598","0","1","11","11","3","1","2","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316006002","Block Group 2, Census Tract 6006, Cook County, Illinois","914","335","579","571","300","1","4","266","0","0","8","7","4","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316007001","Block Group 1, Census Tract 6007, Cook County, Illinois","1198","338","860","852","347","14","0","491","0","0","8","8","2","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316007002","Block Group 2, Census Tract 6007, Cook County, Illinois","1347","381","966","948","415","84","1","446","1","1","18","18","4","5","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316009001","Block Group 1, Census Tract 6009, Cook County, Illinois","691","306","385","376","156","135","0","85","0","0","9","5","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316009002","Block Group 2, Census Tract 6009, Cook County, Illinois","1102","344","758","750","382","33","0","333","0","2","8","8","4","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316009003","Block Group 3, Census Tract 6009, Cook County, Illinois","709","275","434","426","267","32","7","119","0","1","8","8","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316009004","Block Group 4, Census Tract 6009, Cook County, Illinois","1197","324","873","857","409","39","2","404","0","3","16","16","4","1","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316103001","Block Group 1, Census Tract 6103, Cook County, Illinois","2052","1845","207","197","99","74","3","18","0","3","10","4","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316103002","Block Group 2, Census Tract 6103, Cook County, Illinois","1966","1817","149","143","50","77","0","13","0","3","6","5","1","0","0","0","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316103003","Block Group 3, Census Tract 6103, Cook County, Illinois","1640","1298","342","336","172","101","1","61","0","1","6","6","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316104001","Block Group 1, Census Tract 6104, Cook County, Illinois","2213","2109","104","103","64","27","2","4","1","5","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316108001","Block Group 1, Census Tract 6108, Cook County, Illinois","1393","227","1166","1153","1069","25","2","57","0","0","13","12","3","4","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316110001","Block Group 1, Census Tract 6110, Cook County, Illinois","1098","257","841","831","11","811","0","2","0","7","10","10","6","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316111001","Block Group 1, Census Tract 6111, Cook County, Illinois","1014","821","193","189","68","107","10","0","0","4","4","4","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316111002","Block Group 2, Census Tract 6111, Cook County, Illinois","576","248","328","322","16","301","5","0","0","0","6","6","0","0","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316111003","Block Group 3, Census Tract 6111, Cook County, Illinois","1332","1158","174","168","21","131","2","10","0","4","6","6","0","2","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316112001","Block Group 1, Census Tract 6112, Cook County, Illinois","1155","982","173","169","25","127","1","16","0","0","4","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316112002","Block Group 2, Census Tract 6112, Cook County, Illinois","1669","1015","654","643","77","553","4","5","0","4","11","9","3","1","0","0","3","2","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316113001","Block Group 1, Census Tract 6113, Cook County, Illinois","861","779","82","80","40","38","0","0","0","2","2","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316113002","Block Group 2, Census Tract 6113, Cook County, Illinois","1153","803","350","344","49","293","0","2","0","0","6","6","2","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316113003","Block Group 3, Census Tract 6113, Cook County, Illinois","1542","1361","181","178","59","114","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316114001","Block Group 1, Census Tract 6114, Cook County, Illinois","1770","1613","157","148","67","79","0","2","0","0","9","9","0","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316114002","Block Group 2, Census Tract 6114, Cook County, Illinois","912","784","128","124","10","107","0","3","0","4","4","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316114003","Block Group 3, Census Tract 6114, Cook County, Illinois","1423","1273","150","142","42","96","0","2","0","2","8","6","3","1","0","0","0","0","0","0","1","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316115001","Block Group 1, Census Tract 6115, Cook County, Illinois","1303","1225","78","75","38","27","0","7","3","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316115002","Block Group 2, Census Tract 6115, Cook County, Illinois","2264","1777","487","481","116","355","0","7","0","3","6","5","0","3","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316116001","Block Group 1, Census Tract 6116, Cook County, Illinois","786","409","377","375","11","362","1","1","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316116002","Block Group 2, Census Tract 6116, Cook County, Illinois","823","107","716","705","8","695","0","0","2","0","11","10","2","1","0","0","0","1","1","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316117001","Block Group 1, Census Tract 6117, Cook County, Illinois","692","232","460","458","1","457","0","0","0","0","2","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316117002","Block Group 2, Census Tract 6117, Cook County, Illinois","617","165","452","447","0","447","0","0","0","0","5","5","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316117003","Block Group 3, Census Tract 6117, Cook County, Illinois","681","301","380","371","8","363","0","0","0","0","9","9","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316118001","Block Group 1, Census Tract 6118, Cook County, Illinois","1506","399","1107","1104","9","1092","3","0","0","0","3","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316118002","Block Group 2, Census Tract 6118, Cook County, Illinois","633","98","535","532","4","525","3","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316119001","Block Group 1, Census Tract 6119, Cook County, Illinois","1374","210","1164","1158","17","1140","0","0","0","1","6","6","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170316119002","Block Group 2, Census Tract 6119, Cook County, Illinois","671","85","586","575","12","563","0","0","0","0","11","11","3","0","0","0","0","4","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
