"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_LABEL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"1400000US17031836600","Census Tract 8366; Cook County; Illinois","1414","404","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","960","190","005","Black or African American alone or in combination with one or more other races",
"1400000US17031811000","Census Tract 8110; Cook County; Illinois","445","214","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","3841","194","001","Total population",
"1400000US17031620100","Census Tract 6201; Cook County; Illinois","2324","519","003","White alone or in combination with one or more other races",
"1400000US17031835200","Census Tract 8352; Cook County; Illinois","1089","186","003","White alone or in combination with one or more other races",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","1921","339","003","White alone or in combination with one or more other races",
"1400000US17031170100","Census Tract 1701; Cook County; Illinois","1865","232","001","Total population",
"1400000US17031221200","Census Tract 2212; Cook County; Illinois","2654","316","003","White alone or in combination with one or more other races",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","1458","184","003","White alone or in combination with one or more other races",
"1400000US17031020901","Census Tract 209.01; Cook County; Illinois","5004","699","001","Total population",
"1400000US17031826202","Census Tract 8262.02; Cook County; Illinois","4173","669","005","Black or African American alone or in combination with one or more other races",
"1400000US17031310400","Census Tract 3104; Cook County; Illinois","909","177","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031803013","Census Tract 8030.13; Cook County; Illinois","4910","360","003","White alone or in combination with one or more other races",
"1400000US17031839900","Census Tract 8399; Cook County; Illinois","3019","310","003","White alone or in combination with one or more other races",
"1400000US17031160400","Census Tract 1604; Cook County; Illinois","2405","378","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031630800","Census Tract 6308; Cook County; Illinois","3389","817","003","White alone or in combination with one or more other races",
"1400000US17031700200","Census Tract 7002; Cook County; Illinois","1022","201","005","Black or African American alone or in combination with one or more other races",
"1400000US17031800100","Census Tract 8001; Cook County; Illinois","2577","156","001","Total population",
"1400000US17031813301","Census Tract 8133.01; Cook County; Illinois","3190","388","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031830600","Census Tract 8306; Cook County; Illinois","3061","482","003","White alone or in combination with one or more other races",
"1400000US17031828602","Census Tract 8286.02; Cook County; Illinois","4683","217","001","Total population",
"1400000US17031828702","Census Tract 8287.02; Cook County; Illinois","4070","484","005","Black or African American alone or in combination with one or more other races",
"1400000US17031815100","Census Tract 8151; Cook County; Illinois","3177","558","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031190402","Census Tract 1904.02; Cook County; Illinois","3906","564","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031824116","Census Tract 8241.16; Cook County; Illinois","4446","408","003","White alone or in combination with one or more other races",
"1400000US17031813302","Census Tract 8133.02; Cook County; Illinois","3611","490","001","Total population",
"1400000US17031828701","Census Tract 8287.01; Cook County; Illinois","3614","355","001","Total population",
"1400000US17031230100","Census Tract 2301; Cook County; Illinois","772","192","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031814100","Census Tract 8141; Cook County; Illinois","4292","553","001","Total population",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","606","157","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031830100","Census Tract 8301; Cook County; Illinois","3113","322","001","Total population",
"1400000US17031801902","Census Tract 8019.02; Cook County; Illinois","2986","296","003","White alone or in combination with one or more other races",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","2147","332","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031031200","Census Tract 312; Cook County; Illinois","1627","330","005","Black or African American alone or in combination with one or more other races",
"1400000US17031250500","Census Tract 2505; Cook County; Illinois","2000","393","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031251400","Census Tract 2514; Cook County; Illinois","4342","602","001","Total population",
"1400000US17031805002","Census Tract 8050.02; Cook County; Illinois","4606","522","003","White alone or in combination with one or more other races",
"1400000US17031824114","Census Tract 8241.14; Cook County; Illinois","5018","328","001","Total population",
"1400000US17031431200","Census Tract 4312; Cook County; Illinois","3296","302","001","Total population",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","4662","538","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031804701","Census Tract 8047.01; Cook County; Illinois","3063","513","003","White alone or in combination with one or more other races",
"1400000US17031833000","Census Tract 8330; Cook County; Illinois","2895","304","001","Total population",
"1400000US17031620100","Census Tract 6201; Cook County; Illinois","4604","438","001","Total population",
"1400000US17031800300","Census Tract 8003; Cook County; Illinois","3172","203","003","White alone or in combination with one or more other races",
"1400000US17031530100","Census Tract 5301; Cook County; Illinois","955","251","005","Black or African American alone or in combination with one or more other races",
"1400000US17031060800","Census Tract 608; Cook County; Illinois","4123","407","003","White alone or in combination with one or more other races",
"1400000US17031210700","Census Tract 2107; Cook County; Illinois","4214","452","001","Total population",
"1400000US17031570200","Census Tract 5702; Cook County; Illinois","1845","262","001","Total population",
"1400000US17031843500","Census Tract 8435; Cook County; Illinois","2467","283","003","White alone or in combination with one or more other races",
"1400000US17031351000","Census Tract 3510; Cook County; Illinois","2928","476","005","Black or African American alone or in combination with one or more other races",
"1400000US17031828802","Census Tract 8288.02; Cook County; Illinois","3396","331","001","Total population",
"1400000US17031830003","Census Tract 8300.03; Cook County; Illinois","7564","610","001","Total population",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","4469","459","003","White alone or in combination with one or more other races",
"1400000US17031200401","Census Tract 2004.01; Cook County; Illinois","3824","467","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031380200","Census Tract 3802; Cook County; Illinois","1627","197","005","Black or African American alone or in combination with one or more other races",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","661","142","400","Hispanic or Latino (of any race) (200-299)",
