"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"1400000US17031824129","Census Tract 8241.29; Cook County; Illinois","003","White alone or in combination with one or more other races","3816","473",
"1400000US17031824300","Census Tract 8243; Cook County; Illinois","001","Total population","4956","463",
"1400000US17031824300","Census Tract 8243; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","4459","514",
"1400000US17031824400","Census Tract 8244; Cook County; Illinois","001","Total population","1840","284",
"1400000US17031824400","Census Tract 8244; Cook County; Illinois","003","White alone or in combination with one or more other races","1333","253",
"1400000US17031824400","Census Tract 8244; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","436","159",
"1400000US17031824503","Census Tract 8245.03; Cook County; Illinois","001","Total population","5974","435",
"1400000US17031824503","Census Tract 8245.03; Cook County; Illinois","003","White alone or in combination with one or more other races","5276","505",
"1400000US17031824505","Census Tract 8245.05; Cook County; Illinois","001","Total population","6846","835",
"1400000US17031824505","Census Tract 8245.05; Cook County; Illinois","003","White alone or in combination with one or more other races","5574","963",
"1400000US17031824507","Census Tract 8245.07; Cook County; Illinois","001","Total population","3801","412",
"1400000US17031824507","Census Tract 8245.07; Cook County; Illinois","003","White alone or in combination with one or more other races","3322","405",
"1400000US17031824508","Census Tract 8245.08; Cook County; Illinois","001","Total population","3104","529",
"1400000US17031824508","Census Tract 8245.08; Cook County; Illinois","003","White alone or in combination with one or more other races","2824","536",
"1400000US17031824509","Census Tract 8245.09; Cook County; Illinois","001","Total population","5089","1057",
"1400000US17031824509","Census Tract 8245.09; Cook County; Illinois","003","White alone or in combination with one or more other races","4467","1107",
"1400000US17031824601","Census Tract 8246.01; Cook County; Illinois","001","Total population","4239","466",
"1400000US17031824601","Census Tract 8246.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3723","524",
"1400000US17031824602","Census Tract 8246.02; Cook County; Illinois","001","Total population","6233","862",
"1400000US17031824602","Census Tract 8246.02; Cook County; Illinois","003","White alone or in combination with one or more other races","5464","923",
"1400000US17031824701","Census Tract 8247.01; Cook County; Illinois","001","Total population","3635","430",
"1400000US17031824701","Census Tract 8247.01; Cook County; Illinois","003","White alone or in combination with one or more other races","2926","435",
"1400000US17031824701","Census Tract 8247.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","1130","266",
"1400000US17031824702","Census Tract 8247.02; Cook County; Illinois","001","Total population","5458","707",
"1400000US17031824702","Census Tract 8247.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3824","822",
"1400000US17031824702","Census Tract 8247.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","2196","550",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","001","Total population","7575","806",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","003","White alone or in combination with one or more other races","3845","911",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","400","Hispanic or Latino (of any race)","4848","736",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","001","Total population","3071","454",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","003","White alone or in combination with one or more other races","1196","391",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1782","337",
"1400000US17031825000","Census Tract 8250; Cook County; Illinois","001","Total population","4578","643",
"1400000US17031825000","Census Tract 8250; Cook County; Illinois","003","White alone or in combination with one or more other races","3274","581",
"1400000US17031825200","Census Tract 8252; Cook County; Illinois","001","Total population","2066","295",
"1400000US17031825200","Census Tract 8252; Cook County; Illinois","003","White alone or in combination with one or more other races","1328","291",
"1400000US17031825200","Census Tract 8252; Cook County; Illinois","400","Hispanic or Latino (of any race)","736","179",
"1400000US17031825302","Census Tract 8253.02; Cook County; Illinois","001","Total population","5714","823",
"1400000US17031825302","Census Tract 8253.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4482","727",
"1400000US17031825303","Census Tract 8253.03; Cook County; Illinois","001","Total population","4123","540",
"1400000US17031825303","Census Tract 8253.03; Cook County; Illinois","003","White alone or in combination with one or more other races","3602","525",
"1400000US17031825304","Census Tract 8253.04; Cook County; Illinois","001","Total population","4363","532",
"1400000US17031825304","Census Tract 8253.04; Cook County; Illinois","003","White alone or in combination with one or more other races","4017","517",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","001","Total population","5554","572",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","003","White alone or in combination with one or more other races","4275","567",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","001","Total population","5565","939",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","5096","931",
"1400000US17031825503","Census Tract 8255.03; Cook County; Illinois","001","Total population","6966","1237",
"1400000US17031825503","Census Tract 8255.03; Cook County; Illinois","003","White alone or in combination with one or more other races","851","344",
"1400000US17031825503","Census Tract 8255.03; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","5976","1312",
"1400000US17031825504","Census Tract 8255.04; Cook County; Illinois","001","Total population","3362","897",
"1400000US17031825504","Census Tract 8255.04; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","3051","902",
"1400000US17031825505","Census Tract 8255.05; Cook County; Illinois","001","Total population","5582","574",
"1400000US17031825505","Census Tract 8255.05; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","4912","580",
"1400000US17031825600","Census Tract 8256; Cook County; Illinois","001","Total population","5301","452",
"1400000US17031825600","Census Tract 8256; Cook County; Illinois","003","White alone or in combination with one or more other races","919","304",
"1400000US17031825600","Census Tract 8256; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","3832","529",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","001","Total population","4085","23",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","003","White alone or in combination with one or more other races","924","257",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2647","332",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","400","Hispanic or Latino (of any race)","971","275",
